"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"426","Solanum papaverifolium","14","18.15","1.150084","0.307373","1.071622","Solanum papaverifolium","14","685.214286","159.868301","42.726601","23698.535134","Solanum papaverifolium","14","1862.785714","124.005073","33.14175","7059.454325","Solanum papaverifolium","14","3950.071429","928.737146","248.215443","1202670.540044"
"427","Solanum elachophyllum","8","22.625","0.324037","0.114564","1.875338","Solanum elachophyllum","8","667.75","45.339198","16.029827","41472.436485","Solanum elachophyllum","8","2139.5","58.814478","20.794058","12354.04507","Solanum elachophyllum","8","3109.5","292.137443","103.286183","2104673.445076"
"428","Cyphanthera microphylla","21","17.528571","1.098701","0.239756","0.714415","Cyphanthera microphylla","21","373.142857","108.008002","23.569278","15799.023423","Cyphanthera microphylla","20","2054.55","197.075587","44.067441","4941.618028","Cyphanthera microphylla","20","1791.3","529.03886","118.296685","841869.37803"
"429","Solanum hoplopetalum","43","18.116279","1.435258","0.218875","0.3489","Solanum hoplopetalum","43","380.976744","172.658414","26.330161","7715.802137","Solanum hoplopetalum","43","2152.906977","233.499548","35.608347","2298.42699","Solanum hoplopetalum","43","1791.581395","864.396823","131.81928","391567.152572"
"430","Solanum clarkiae","7","27.128571","0.601981","0.227527","2.143244","Solanum clarkiae","7","1495","193.729192","73.222752","47397.070268","Solanum clarkiae","7","2207.571429","69.216706","26.161456","14118.908651","Solanum clarkiae","7","6431","644.205971","243.48697","2405341.080087"
"431","Solanum inaequilaterum","4","15.55","2.25758","1.12879","3.750677","Solanum inaequilaterum","4","1530.5","453.438346","226.719173","82944.872969","Solanum inaequilaterum","4","1499","126.430482","63.215241","24708.090139","Solanum inaequilaterum","4","9572.75","2889.954483","1444.977242","4209346.890152"
"432","Solanum hapalum","6","16.366667","2.340655","0.955568","2.500451","Solanum hapalum","6","1338.833333","126.479116","51.634883","55296.581979","Solanum hapalum","6","1559.333333","103.258252","42.155005","16472.060093","Solanum hapalum","6","8500.666667","1413.196047","576.93487","2806231.260102"
"433","Vestia foetida","11","14.663636","2.792229","0.841889","1.363882","Vestia foetida","11","925.818182","565.964101","170.644597","30161.771989","Vestia foetida","11","1254.363636","247.60221","74.654875","8984.760051","Vestia foetida","11","9010.545455","6583.920084","1985.126597","1530671.596419"
"434","Solanum gympiense","8","21.0375","1.478356","0.522678","1.875338","Solanum gympiense","8","752.5","275.889212","97.541566","41472.436485","Solanum gympiense","8","2075.625","322.201329","113.915372","12354.04507","Solanum gympiense","8","3740.375","1935.450331","684.285027","2104673.445076"
"435","Solanum leopoldense","3","26.333333","1.001665","0.578312","5.000902","Solanum leopoldense","3","958","188.279048","108.702959","110593.163959","Solanum leopoldense","3","2622.333333","149.386523","86.248349","32944.120185","Solanum leopoldense","3","3451","803.485532","463.892588","5612462.520203"
"436","Solanum melanospermum","9","26.377778","0.243812","0.081271","1.666967","Solanum melanospermum","9","711.555556","228.840617","76.280206","36864.387986","Solanum melanospermum","9","2634.555556","201.553412","67.184471","10981.373395","Solanum melanospermum","9","3056.777778","1102.916676","367.638892","1870820.840068"
"437","Nicotiana amplexicaulis","5","20.6","1.079352","0.482701","3.000541","Nicotiana amplexicaulis","5","616.6","69.55789","31.107234","66355.898375","Nicotiana amplexicaulis","5","2075.2","114.547807","51.227337","19766.472111","Nicotiana amplexicaulis","5","3038.8","283.386132","126.734131","3367477.512122"
"438","Lycium afrum","9","16.633333","1.702939","0.567646","1.666967","Lycium afrum","9","454.666667","196.528624","65.509541","36864.387986","Lycium afrum","9","1859","218.208043","72.736014","10981.373395","Lycium afrum","9","2304","914.653213","304.884404","1870820.840068"
"439","Solanum vicinum","11","15.345455","1.859765","0.56074","1.363882","Solanum vicinum","11","1192.818182","291.160031","87.788052","30161.771989","Solanum vicinum","11","1518.181818","71.343981","21.51102","8984.760051","Solanum vicinum","11","8207.090909","1651.144842","497.838901","1530671.596419"
"440","Solanum discolor","8","25.775","1.202082","0.425","1.875338","Solanum discolor","8","1658.75","222.352198","78.613374","41472.436485","Solanum discolor","7","2012","148.602378","56.166419","14118.908651","Solanum discolor","7","7806.428571","1191.497078","450.343565","2405341.080087"
"441","Solanum lythrocarpum","1","19.9",NA,NA,"15.002707","Solanum lythrocarpum","1","804",NA,NA,"331779.491877","Solanum lythrocarpum","1","1821",NA,NA,"98832.360556","Solanum lythrocarpum","1","3842",NA,NA,"16837387.56061"
"442","Nicotiana umbratica","3","26.533333","0.208167","0.120185","5.000902","Nicotiana umbratica","3","352","15.099669","8.717798","110593.163959","Nicotiana umbratica","3","3103.666667","92.576095","53.448833","32944.120185","Nicotiana umbratica","3","1198","77.948701","45.003704","5612462.520203"
"443","Solanum heteropodium","3","26.566667","1.973153","1.1392","5.000902","Solanum heteropodium","3","1332.333333","209.337845","120.861261","110593.163959","Solanum heteropodium","3","2436","58.275209","33.645208","32944.120185","Solanum heteropodium","3","4931","317.529526","183.325757","5612462.520203"
"444","Solanum latens","5","19.64","1.325896","0.592959","3.000541","Solanum latens","5","685.4","30.729465","13.742635","66355.898375","Solanum latens","5","1892.4","73.917522","33.056921","19766.472111","Solanum latens","5","3704.4","388.648041","173.808688","3367477.512122"
"445","Anthotroche walcottii","4","21.075","0.170783","0.085392","3.750677","Anthotroche walcottii","4","349.5","67.712628","33.856314","82944.872969","Anthotroche walcottii","4","2394.75","95.886652","47.943326","24708.090139","Anthotroche walcottii","4","1505","306.653985","153.326992","4209346.890152"
"446","Crenidium spinescens","5","20.42","0.496991","0.222261","3.000541","Crenidium spinescens","5","252.4","12.856905","5.749783","66355.898375","Crenidium spinescens","5","2553.4","91.240342","40.803921","19766.472111","Crenidium spinescens","5","1020.4","104.767839","46.853602","3367477.512122"
"447","Solanum beaugleholei","6","27.783333","0.584523","0.238631","2.500451","Solanum beaugleholei","6","646","126.709116","51.72878","55296.581979","Solanum beaugleholei","6","2768.5","184.056241","75.140646","16472.060093","Solanum beaugleholei","6","2428.833333","608.953337","248.604159","2806231.260102"
"448","Solanum jucundum","30","20.056667","0.979332","0.178801","0.50009","Solanum jucundum","30","658.7","121.774282","22.23284","11059.316396","Solanum jucundum","30","2023.7","124.197049","22.675175","3294.412019","Solanum jucundum","30","3182.666667","597.70419","109.125356","561246.25202"
"449","Scopolia carniolica","26","6.811538","1.409206","0.276368","0.577027","Scopolia carniolica","26","768.115385","323.938553","63.529577","12760.749688","Scopolia carniolica","24","747.625","68.619184","14.006832","4118.015023","Scopolia carniolica","24","10197.291667","4193.949653","856.086388","701557.815025"
"450","Solanum paraibanum","7","24.128571","1.877689","0.7097","2.143244","Solanum paraibanum","7","1454.285714","366.007611","138.337874","47397.070268","Solanum paraibanum","7","1557.142857","94.472974","35.707428","14118.908651","Solanum paraibanum","7","9146.714286","1881.166457","711.014089","2405341.080087"
"451","Solanum rupincola","11","23.327273","2.029823","0.612015","1.363882","Solanum rupincola","11","1570.181818","412.721412","124.440188","30161.771989","Solanum rupincola","11","1411.454545","100.116296","30.186199","8984.760051","Solanum rupincola","11","10803.727273","2867.362624","864.54236","1530671.596419"
"452","Solanum jabrense","14","25","1.515053","0.404915","1.071622","Solanum jabrense","14","863.428571","438.902778","117.301702","23698.535134","Solanum jabrense","14","1647.357143","129.562938","34.627152","7059.454325","Solanum jabrense","14","5205.642857","2569.575559","686.747955","1202670.540044"
"453","Solanum asterophorum","37","23.743243","1.86183","0.306083","0.405479","Solanum asterophorum","37","1267.135135","305.146064","50.165704","8967.013294","Solanum asterophorum","36","1428.444444","114.210193","19.035032","2745.343349","Solanum asterophorum","36","8753.305556","2018.768901","336.461484","467705.210017"
"454","Solanum melissarum","31","20.719355","2.847036","0.511343","0.483958","Solanum melissarum","31","1611.354839","376.054211","67.54133","10702.564254","Solanum melissarum","31","1326.709677","152.452877","27.381345","3188.140663","Solanum melissarum","31","11675.032258","2795.8859","502.155932","543141.534213"
"455","Solanum accrescens","8","22.3","3.48384","1.231723","1.875338","Solanum accrescens","8","3191.875","1120.838517","396.276258","41472.436485","Solanum accrescens","8","1596.375","187.479475","66.284004","12354.04507","Solanum accrescens","8","17350.875","4358.70041","1541.033309","2104673.445076"
"456","Lycianthes beckneriana","3","13.033333","4.285246","2.474088","5.000902","Lycianthes beckneriana","3","3698.333333","728.535746","420.620309","110593.163959","Lycianthes beckneriana","3","1149.333333","195.472078","112.855857","32944.120185","Lycianthes beckneriana","3","25162.333333","2510.891542","1449.663908","5612462.520203"
"457","Solanum longiconicum","4","12.1","3.879863","1.939931","3.750677","Solanum longiconicum","4","3449.75","508.187219","254.09361","82944.872969","Solanum longiconicum","4","1189","234.539265","117.269632","24708.090139","Solanum longiconicum","4","20585.25","3321.178543","1660.589272","4209346.890152"
"458","Cestrum irazuense","4","12.425","4.336954","2.168477","3.750677","Cestrum irazuense","4","3014","225.360452","112.680226","82944.872969","Cestrum irazuense","4","1218.25","215.798324","107.899162","24708.090139","Cestrum irazuense","4","19452.75","3770.728964","1885.364482","4209346.890152"
"459","Solanum petraeum","4","27.375","0.639661","0.319831","3.750677","Solanum petraeum","4","1129.75","107.173924","53.586962","82944.872969","Solanum petraeum","4","2509.25","70.457434","35.228717","24708.090139","Solanum petraeum","4","4993","559.359753","279.679876","4209346.890152"
"460","Solanum cataphractum","1","26.6",NA,NA,"15.002707","Solanum cataphractum","1","1617",NA,NA,"331779.491877","Solanum cataphractum","1","2490",NA,NA,"98832.360556","Solanum cataphractum","1","4923",NA,NA,"16837387.56061"
"461","Solanum retroflexum","37","16.075676","3.252811","0.534759","0.405479","Solanum retroflexum","37","582.189189","278.801088","45.834617","8967.013294","Solanum retroflexum","36","1849.333333","229.744703","38.290784","2745.343349","Solanum retroflexum","36","3217.5","1684.464298","280.74405","467705.210017"
"462","Solanum dimorphispinum","1","18.7",NA,NA,"15.002707","Solanum dimorphispinum","1","2220",NA,NA,"331779.491877","Solanum dimorphispinum","1","1539",NA,NA,"98832.360556","Solanum dimorphispinum","1","18183",NA,NA,"16837387.56061"
"463","Anthocercis gracilis","1","16",NA,NA,"15.002707","Anthocercis gracilis","1","770",NA,NA,"331779.491877","Anthocercis gracilis","1","1920",NA,NA,"98832.360556","Anthocercis gracilis","1","3550",NA,NA,"16837387.56061"
"464","Cyphanthera albicans","11","16.472727","1.806151","0.544575","1.363882","Cyphanthera albicans","11","607.727273","220.413289","66.457107","30161.771989","Cyphanthera albicans","11","1782.909091","230.696968","69.557753","8984.760051","Cyphanthera albicans","11","3768","1905.707847","574.592535","1530671.596419"
"465","Solanum orbiculatum","85","21.084706","1.935846","0.209972","0.176502","Solanum orbiculatum","85","260.741176","61.593744","6.68078","3903.28814","Solanum orbiculatum","85","2785.094118","303.738908","32.94511","1162.733654","Solanum orbiculatum","85","954.058824","257.305283","27.908676","198086.912478"
"466","Nicotiana occidentalis","46","22.843478","2.977072","0.438945","0.326146","Nicotiana occidentalis","46","275.934783","68.182566","10.052971","7212.597649","Nicotiana occidentalis","42","2885.119048","353.923666","54.611607","2353.151442","Nicotiana occidentalis","42","952.261905","251.636115","38.828296","400890.180015"
"467","Nicotiana megalosiphon","21","21.842857","2.007877","0.438155","0.714415","Nicotiana megalosiphon","21","491.952381","124.779997","27.229228","15799.023423","Nicotiana megalosiphon","21","2359.761905","328.74183","71.737349","4706.302884","Nicotiana megalosiphon","21","2298.47619","828.831987","180.865968","801780.360029"
"468","Solanum neoanglicum","2","13.45","1.202082","0.85","7.501353","Solanum neoanglicum","2","943.5","292.035101","206.5","165889.745938","Solanum neoanglicum","2","1489.5","88.388348","62.5","49416.180278","Solanum neoanglicum","2","6214","852.770778","603","8418693.780305"
"469","Solanum oedipus","1","27.8",NA,NA,"15.002707","Solanum oedipus","1","1032",NA,NA,"331779.491877","Solanum oedipus","1","2577",NA,NA,"98832.360556","Solanum oedipus","1","4686",NA,NA,"16837387.56061"
"470","Solanum nigriviolaceum","6","14.116667","3.987689","1.627967","2.500451","Solanum nigriviolaceum","6","1295.833333","324.943944","132.65781","55296.581979","Solanum nigriviolaceum","6","1372.833333","229.586948","93.728479","16472.060093","Solanum nigriviolaceum","6","9142.833333","2857.318282","1166.495304","2806231.260102"
"471","Solanum acanthodapis","1","18.9",NA,NA,"15.002707","Solanum acanthodapis","1","1713",NA,NA,"331779.491877","Solanum acanthodapis","1","1605",NA,NA,"98832.360556","Solanum acanthodapis","1","10485",NA,NA,"16837387.56061"
"472","Solanum brevifolium","25","14.424","5.07143","1.014286","0.600108","Solanum brevifolium","25","1880.44","1183.922755","236.784551","13271.179675","Solanum brevifolium","25","1230.04","194.308706","38.861741","3953.294422","Solanum brevifolium","25","14723.24","7376.484372","1475.296874","673495.502424"
"473","Physalis crassifolia","49","20.730612","2.19414","0.313449","0.306178","Physalis crassifolia","49","199.571429","97.647111","13.949587","6771.010038","Physalis crassifolia","49","2473.693878","413.107391","59.015342","2016.98695","Physalis crassifolia","49","865.979592","528.795467","75.54221","343620.154298"
